batter,bat_team,opposition,venue,innings,batter_avg,batter_rpm,batter_sr,batter_bpm,batter_avg_last5,batter_sr_last5,batter_rpm_last5,batter_bpm_last5,bat_team_avg,batter_avg_opp,batter_sr_opp,batter_rpm_opp,batter_bpm_opp,bat_team_avg_opp,all_team_avg_opp,batter_avg_inn,batter_sr_inn,batter_rpm_inn,batter_bpm_inn,bat_team_avg_inn,all_team_avg_inn,batter_avg_ven,batter_sr_ven,batter_rpm_ven,batter_bpm_ven,bat_team_avg_ven,all_team_avg_ven
56825.0,Bangladesh,New Zealand,Dubai International Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,21.0,70.0,21.0,3.0,188.65116279069767,202.859756097561,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
56825.0,Bangladesh,New Zealand,National Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,21.0,70.0,21.0,3.0,188.65116279069767,202.859756097561,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,New Zealand,National Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,21.0,70.0,21.0,3.0,188.65116279069767,202.859756097561,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,New Zealand,Gaddafi Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,21.0,70.0,21.0,3.0,188.65116279069767,202.859756097561,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,New Zealand,Gaddafi Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,21.0,70.0,21.0,3.0,188.65116279069767,202.859756097561,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,New Zealand,Rawalpindi Cricket Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,21.0,70.0,21.0,3.0,188.65116279069767,202.859756097561,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,,416.6
56825.0,Bangladesh,New Zealand,Rawalpindi Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,21.0,70.0,21.0,3.0,188.65116279069767,202.859756097561,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,,416.6
56825.0,Bangladesh,Australia,Dubai International Cricket Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,163.63636363636363,18.0,3.0,158.42857142857142,199.8028028028028,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
56825.0,Bangladesh,Australia,Dubai International Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,163.63636363636363,18.0,3.0,158.42857142857142,199.8028028028028,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
56825.0,Bangladesh,Australia,National Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,163.63636363636363,18.0,3.0,158.42857142857142,199.8028028028028,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,Australia,National Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,163.63636363636363,18.0,3.0,158.42857142857142,199.8028028028028,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,Australia,Gaddafi Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,163.63636363636363,18.0,3.0,158.42857142857142,199.8028028028028,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,Australia,Gaddafi Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,163.63636363636363,18.0,3.0,158.42857142857142,199.8028028028028,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,Australia,Rawalpindi Cricket Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,163.63636363636363,18.0,3.0,158.42857142857142,199.8028028028028,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,,416.6
56825.0,Bangladesh,Australia,Rawalpindi Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,163.63636363636363,18.0,3.0,158.42857142857142,199.8028028028028,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,,416.6
56825.0,Bangladesh,India,Dubai International Cricket Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,110.71428571428572,31.0,5.0,197.05128205128204,208.94630872483225,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
56825.0,Bangladesh,India,Dubai International Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,110.71428571428572,31.0,5.0,197.05128205128204,208.94630872483225,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
56825.0,Bangladesh,India,National Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,110.71428571428572,31.0,5.0,197.05128205128204,208.94630872483225,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,India,National Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,110.71428571428572,31.0,5.0,197.05128205128204,208.94630872483225,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,India,Gaddafi Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,110.71428571428572,31.0,5.0,197.05128205128204,208.94630872483225,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,India,Gaddafi Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,110.71428571428572,31.0,5.0,197.05128205128204,208.94630872483225,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,India,Rawalpindi Cricket Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,110.71428571428572,31.0,5.0,197.05128205128204,208.94630872483225,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,,416.6
56825.0,Bangladesh,India,Rawalpindi Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,62.0,110.71428571428572,31.0,5.0,197.05128205128204,208.94630872483225,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,,416.6
56825.0,Bangladesh,Pakistan,Dubai International Cricket Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,174.68421052631578,198.1129533678757,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
56825.0,Bangladesh,Pakistan,Dubai International Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,174.68421052631578,198.1129533678757,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
56825.0,Bangladesh,Pakistan,National Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,174.68421052631578,198.1129533678757,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,Pakistan,National Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,174.68421052631578,198.1129533678757,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,Pakistan,Gaddafi Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,174.68421052631578,198.1129533678757,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,Pakistan,Gaddafi Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,174.68421052631578,198.1129533678757,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,Pakistan,Rawalpindi Cricket Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,174.68421052631578,198.1129533678757,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,,416.6
56825.0,Bangladesh,Pakistan,Rawalpindi Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,174.68421052631578,198.1129533678757,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,,416.6
56825.0,Bangladesh,Afghanistan,Dubai International Cricket Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,213.26666666666668,200.3459119496856,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
56825.0,Bangladesh,Afghanistan,Dubai International Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,213.26666666666668,200.3459119496856,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
56825.0,Bangladesh,Afghanistan,National Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,213.26666666666668,200.3459119496856,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,Afghanistan,National Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,213.26666666666668,200.3459119496856,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
56825.0,Bangladesh,Afghanistan,Gaddafi Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,213.26666666666668,200.3459119496856,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,Afghanistan,Gaddafi Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,213.26666666666668,200.3459119496856,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
56825.0,Bangladesh,Afghanistan,Rawalpindi Cricket Stadium,1,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,213.26666666666668,200.3459119496856,25.25,90.990990990991,14.428571428571429,2.142857142857143,201.66367713004485,219.1707112970712,,,,,,416.6
56825.0,Bangladesh,Afghanistan,Rawalpindi Cricket Stadium,2,22.285714285714285,11.142857142857142,89.14285714285714,1.5714285714285714,21.0,80.1526717557252,18.8,2.4,190.69266055045875,,,,,213.26666666666668,200.3459119496856,18.0,80.0,6.0,0.6666666666666666,178.96698113207546,187.33973948323725,,,,,,416.6
102030.0,Bangladesh,England,Dubai International Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,209.4583333333333,208.297365119197,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
102030.0,Bangladesh,England,Dubai International Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,209.4583333333333,208.297365119197,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
102030.0,Bangladesh,England,National Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,209.4583333333333,208.297365119197,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,England,National Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,209.4583333333333,208.297365119197,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,England,Gaddafi Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,209.4583333333333,208.297365119197,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,England,Gaddafi Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,209.4583333333333,208.297365119197,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,England,Rawalpindi Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,209.4583333333333,208.297365119197,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,,416.6
102030.0,Bangladesh,England,Rawalpindi Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,209.4583333333333,208.297365119197,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,,416.6
102030.0,Bangladesh,South Africa,Dubai International Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,170.75,202.4392803598201,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
102030.0,Bangladesh,South Africa,Dubai International Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,170.75,202.4392803598201,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
102030.0,Bangladesh,South Africa,National Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,170.75,202.4392803598201,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,South Africa,National Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,170.75,202.4392803598201,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,South Africa,Gaddafi Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,170.75,202.4392803598201,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,South Africa,Gaddafi Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,170.75,202.4392803598201,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,South Africa,Rawalpindi Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,170.75,202.4392803598201,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,,416.6
102030.0,Bangladesh,South Africa,Rawalpindi Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,170.75,202.4392803598201,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,,416.6
102030.0,Bangladesh,New Zealand,Dubai International Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,6.0,150.0,6.0,1.0,188.65116279069767,202.859756097561,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
102030.0,Bangladesh,New Zealand,Dubai International Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,6.0,150.0,6.0,1.0,188.65116279069767,202.859756097561,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
102030.0,Bangladesh,New Zealand,National Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,6.0,150.0,6.0,1.0,188.65116279069767,202.859756097561,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,New Zealand,National Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,6.0,150.0,6.0,1.0,188.65116279069767,202.859756097561,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,New Zealand,Gaddafi Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,6.0,150.0,6.0,1.0,188.65116279069767,202.859756097561,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,New Zealand,Gaddafi Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,6.0,150.0,6.0,1.0,188.65116279069767,202.859756097561,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,New Zealand,Rawalpindi Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,6.0,150.0,6.0,1.0,188.65116279069767,202.859756097561,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,,416.6
102030.0,Bangladesh,New Zealand,Rawalpindi Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,6.0,150.0,6.0,1.0,188.65116279069767,202.859756097561,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,,416.6
102030.0,Bangladesh,Australia,Dubai International Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,158.42857142857142,199.8028028028028,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
102030.0,Bangladesh,Australia,Dubai International Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,158.42857142857142,199.8028028028028,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
102030.0,Bangladesh,Australia,National Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,158.42857142857142,199.8028028028028,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,Australia,National Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,158.42857142857142,199.8028028028028,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,Australia,Gaddafi Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,158.42857142857142,199.8028028028028,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,Australia,Gaddafi Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,158.42857142857142,199.8028028028028,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,Australia,Rawalpindi Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,158.42857142857142,199.8028028028028,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,,416.6
102030.0,Bangladesh,Australia,Rawalpindi Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,158.42857142857142,199.8028028028028,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,,416.6
102030.0,Bangladesh,India,Dubai International Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,197.05128205128204,208.94630872483225,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
102030.0,Bangladesh,India,Dubai International Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,197.05128205128204,208.94630872483225,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
102030.0,Bangladesh,India,National Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,197.05128205128204,208.94630872483225,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,India,National Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,197.05128205128204,208.94630872483225,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,India,Gaddafi Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,197.05128205128204,208.94630872483225,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,India,Gaddafi Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,197.05128205128204,208.94630872483225,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,226.66666666666663,440.4411764705882
102030.0,Bangladesh,India,Rawalpindi Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,197.05128205128204,208.94630872483225,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,,416.6
102030.0,Bangladesh,India,Rawalpindi Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,197.05128205128204,208.94630872483225,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,,416.6
102030.0,Bangladesh,Pakistan,Dubai International Cricket Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,174.68421052631578,198.1129533678757,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,209.5,387.64912280701753
102030.0,Bangladesh,Pakistan,Dubai International Cricket Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,174.68421052631578,198.1129533678757,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,209.5,387.64912280701753
102030.0,Bangladesh,Pakistan,National Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,174.68421052631578,198.1129533678757,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,Pakistan,National Stadium,2,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,174.68421052631578,198.1129533678757,3.0,42.85714285714285,0.0,0.0,178.96698113207546,187.33973948323725,,,,,173.57142857142858,424.89230769230767
102030.0,Bangladesh,Pakistan,Gaddafi Stadium,1,27.0,10.8,168.75,2.0,54.0,234.7826086956522,10.8,2.0,190.69266055045875,,,,,174.68421052631578,198.1129533678757,3.0,42.85714285714285,2.0,0.3333333333333333,201.66367713004485,219.1707112970712,,,,,226.66666666666663,440.4411764705882
