bowler,bowl_team,opposition,venue,innings,bowler_avg,bowler_eco,bowler_sr,bowler_wpm,bowler_avg_last5,bowler_eco_last5,bowler_sr_last5,bowler_wpm_last5,bowling_fp,matchup_score,bowl_team_avg,bowler_avg_opp,bowler_eco_opp,bowler_sr_opp,bowler_wpm_opp,bowl_team_avg_opp,all_team_avg_opp,bowler_avg_inn,bowler_sr_inn,bowler_wpm_inn,bowler_eco_inn,bowl_team_avg_inn,all_team_avg_inn,bowler_avg_ven,bowler_sr_ven,bowler_wpm_ven,bowler_eco_ven,bowl_team_avg_ven,all_team_avg_ven
54674.0,Bangladesh,South Africa,Rawalpindi Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,28.75,4.25925925925926,40.5,1.1428571428571428,277.70367330186747,257.9193003694626,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,,223.36
54674.0,Bangladesh,South Africa,Rawalpindi Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,28.75,4.25925925925926,40.5,1.1428571428571428,277.70367330186747,257.9193003694626,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,,223.36
54674.0,Bangladesh,New Zealand,Dubai International Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,37.23809523809524,5.8098068350668655,38.57142857142857,1.3125,271.9424078206354,240.15569578430865,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,New Zealand,Dubai International Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,37.23809523809524,5.8098068350668655,38.57142857142857,1.3125,271.9424078206354,240.15569578430865,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,New Zealand,National Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,37.23809523809524,5.8098068350668655,38.57142857142857,1.3125,271.9424078206354,240.15569578430865,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,242.0,225.7384615384616
54674.0,Bangladesh,New Zealand,National Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,37.23809523809524,5.8098068350668655,38.57142857142857,1.3125,271.9424078206354,240.15569578430865,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,242.0,225.7384615384616
54674.0,Bangladesh,New Zealand,Gaddafi Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,37.23809523809524,5.8098068350668655,38.57142857142857,1.3125,271.9424078206354,240.15569578430865,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,New Zealand,Gaddafi Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,37.23809523809524,5.8098068350668655,38.57142857142857,1.3125,271.9424078206354,240.15569578430865,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,New Zealand,Rawalpindi Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,37.23809523809524,5.8098068350668655,38.57142857142857,1.3125,271.9424078206354,240.15569578430865,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,,223.36
54674.0,Bangladesh,New Zealand,Rawalpindi Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,37.23809523809524,5.8098068350668655,38.57142857142857,1.3125,271.9424078206354,240.15569578430865,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,,223.36
54674.0,Bangladesh,Australia,Dubai International Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,96.0,6.857142857142857,84.0,0.5,291.0634743875279,251.81002441223688,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,Australia,Dubai International Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,96.0,6.857142857142857,84.0,0.5,291.0634743875279,251.81002441223688,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,Australia,National Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,96.0,6.857142857142857,84.0,0.5,291.0634743875279,251.81002441223688,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,242.0,225.7384615384616
54674.0,Bangladesh,Australia,National Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,96.0,6.857142857142857,84.0,0.5,291.0634743875279,251.81002441223688,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,242.0,225.7384615384616
54674.0,Bangladesh,Australia,Gaddafi Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,96.0,6.857142857142857,84.0,0.5,291.0634743875279,251.81002441223688,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,Australia,Gaddafi Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,96.0,6.857142857142857,84.0,0.5,291.0634743875279,251.81002441223688,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,Australia,Rawalpindi Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,96.0,6.857142857142857,84.0,0.5,291.0634743875279,251.81002441223688,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,,223.36
54674.0,Bangladesh,Australia,Rawalpindi Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,96.0,6.857142857142857,84.0,0.5,291.0634743875279,251.81002441223688,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,,223.36
54674.0,Bangladesh,India,Dubai International Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,20.72,5.329218106995885,23.36,2.272727272727273,273.9145992366412,254.02809535185312,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,India,Dubai International Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,20.72,5.329218106995885,23.36,2.272727272727273,273.9145992366412,254.02809535185312,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,India,National Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,20.72,5.329218106995885,23.36,2.272727272727273,273.9145992366412,254.02809535185312,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,242.0,225.7384615384616
54674.0,Bangladesh,India,National Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,20.72,5.329218106995885,23.36,2.272727272727273,273.9145992366412,254.02809535185312,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,242.0,225.7384615384616
54674.0,Bangladesh,India,Gaddafi Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,20.72,5.329218106995885,23.36,2.272727272727273,273.9145992366412,254.02809535185312,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,India,Gaddafi Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,20.72,5.329218106995885,23.36,2.272727272727273,273.9145992366412,254.02809535185312,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,India,Rawalpindi Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,20.72,5.329218106995885,23.36,2.272727272727273,273.9145992366412,254.02809535185312,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,,223.36
54674.0,Bangladesh,India,Rawalpindi Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,20.72,5.329218106995885,23.36,2.272727272727273,273.9145992366412,254.02809535185312,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,,223.36
54674.0,Bangladesh,Pakistan,Dubai International Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,13.11111111111111,5.9,13.333333333333334,4.5,271.2126621444722,244.41237216581143,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,Pakistan,Dubai International Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,13.11111111111111,5.9,13.333333333333334,4.5,271.2126621444722,244.41237216581143,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,Pakistan,National Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,13.11111111111111,5.9,13.333333333333334,4.5,271.2126621444722,244.41237216581143,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,242.0,225.7384615384616
54674.0,Bangladesh,Pakistan,National Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,13.11111111111111,5.9,13.333333333333334,4.5,271.2126621444722,244.41237216581143,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,242.0,225.7384615384616
54674.0,Bangladesh,Pakistan,Gaddafi Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,13.11111111111111,5.9,13.333333333333334,4.5,271.2126621444722,244.41237216581143,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,Pakistan,Gaddafi Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,13.11111111111111,5.9,13.333333333333334,4.5,271.2126621444722,244.41237216581143,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,Pakistan,Rawalpindi Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,13.11111111111111,5.9,13.333333333333334,4.5,271.2126621444722,244.41237216581143,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,,223.36
54674.0,Bangladesh,Pakistan,Rawalpindi Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,13.11111111111111,5.9,13.333333333333334,4.5,271.2126621444722,244.41237216581143,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,,223.36
54674.0,Bangladesh,Afghanistan,Dubai International Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,25.8,4.768946395563771,32.5,1.4285714285714286,235.1529694061188,243.44084224598933,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,Afghanistan,Dubai International Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,25.8,4.768946395563771,32.5,1.4285714285714286,235.1529694061188,243.44084224598933,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,30.0,39.0,1.0,4.615384615384615,149.0,205.44736842105263
54674.0,Bangladesh,Afghanistan,National Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,25.8,4.768946395563771,32.5,1.4285714285714286,235.1529694061188,243.44084224598933,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,242.0,225.7384615384616
54674.0,Bangladesh,Afghanistan,National Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,25.8,4.768946395563771,32.5,1.4285714285714286,235.1529694061188,243.44084224598933,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,242.0,225.7384615384616
54674.0,Bangladesh,Afghanistan,Gaddafi Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,25.8,4.768946395563771,32.5,1.4285714285714286,235.1529694061188,243.44084224598933,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,Afghanistan,Gaddafi Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,25.8,4.768946395563771,32.5,1.4285714285714286,235.1529694061188,243.44084224598933,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,282.1666666666667,236.0955882352941
54674.0,Bangladesh,Afghanistan,Rawalpindi Cricket Stadium,1,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,25.8,4.768946395563771,32.5,1.4285714285714286,235.1529694061188,243.44084224598933,26.84705882352941,30.2,1.7872340425531914,5.343011004448607,262.7130264446621,247.22206982234692,,,,,,223.36
54674.0,Bangladesh,Afghanistan,Rawalpindi Cricket Stadium,2,26.34567901234568,5.189057750759878,30.549382716049383,1.594059405940594,60.5,6.080402010050252,60.5,0.8,68.0,0.4160530132030167,254.1016753321779,25.8,4.768946395563771,32.5,1.4285714285714286,235.1529694061188,243.44084224598933,25.13157894736842,30.57894736842105,1.4339622641509433,4.948186528497409,245.59615164356887,236.41603248102467,,,,,,223.36
1210511.0,Bangladesh,England,Dubai International Cricket Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,280.5131107338238,249.0292764102321,,,,,262.7130264446621,247.22206982234692,,,,,149.0,205.44736842105263
1210511.0,Bangladesh,England,Dubai International Cricket Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,280.5131107338238,249.0292764102321,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,149.0,205.44736842105263
1210511.0,Bangladesh,England,National Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,280.5131107338238,249.0292764102321,,,,,262.7130264446621,247.22206982234692,,,,,242.0,225.7384615384616
1210511.0,Bangladesh,England,National Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,280.5131107338238,249.0292764102321,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,242.0,225.7384615384616
1210511.0,Bangladesh,England,Gaddafi Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,280.5131107338238,249.0292764102321,,,,,262.7130264446621,247.22206982234692,,,,,282.1666666666667,236.0955882352941
1210511.0,Bangladesh,England,Gaddafi Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,280.5131107338238,249.0292764102321,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,282.1666666666667,236.0955882352941
1210511.0,Bangladesh,England,Rawalpindi Cricket Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,280.5131107338238,249.0292764102321,,,,,262.7130264446621,247.22206982234692,,,,,,223.36
1210511.0,Bangladesh,England,Rawalpindi Cricket Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,280.5131107338238,249.0292764102321,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,,223.36
1210511.0,Bangladesh,South Africa,Dubai International Cricket Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,277.70367330186747,257.9193003694626,,,,,262.7130264446621,247.22206982234692,,,,,149.0,205.44736842105263
1210511.0,Bangladesh,South Africa,Dubai International Cricket Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,277.70367330186747,257.9193003694626,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,149.0,205.44736842105263
1210511.0,Bangladesh,South Africa,National Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,277.70367330186747,257.9193003694626,,,,,262.7130264446621,247.22206982234692,,,,,242.0,225.7384615384616
1210511.0,Bangladesh,South Africa,National Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,277.70367330186747,257.9193003694626,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,242.0,225.7384615384616
1210511.0,Bangladesh,South Africa,Gaddafi Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,277.70367330186747,257.9193003694626,,,,,262.7130264446621,247.22206982234692,,,,,282.1666666666667,236.0955882352941
1210511.0,Bangladesh,South Africa,Gaddafi Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,277.70367330186747,257.9193003694626,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,282.1666666666667,236.0955882352941
1210511.0,Bangladesh,South Africa,Rawalpindi Cricket Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,277.70367330186747,257.9193003694626,,,,,262.7130264446621,247.22206982234692,,,,,,223.36
1210511.0,Bangladesh,South Africa,Rawalpindi Cricket Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,277.70367330186747,257.9193003694626,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,,223.36
1210511.0,Bangladesh,New Zealand,Dubai International Cricket Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,271.9424078206354,240.15569578430865,,,,,262.7130264446621,247.22206982234692,,,,,149.0,205.44736842105263
1210511.0,Bangladesh,New Zealand,Dubai International Cricket Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,271.9424078206354,240.15569578430865,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,149.0,205.44736842105263
1210511.0,Bangladesh,New Zealand,National Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,271.9424078206354,240.15569578430865,,,,,262.7130264446621,247.22206982234692,,,,,242.0,225.7384615384616
1210511.0,Bangladesh,New Zealand,National Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,271.9424078206354,240.15569578430865,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,242.0,225.7384615384616
1210511.0,Bangladesh,New Zealand,Gaddafi Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,271.9424078206354,240.15569578430865,,,,,262.7130264446621,247.22206982234692,,,,,282.1666666666667,236.0955882352941
1210511.0,Bangladesh,New Zealand,Gaddafi Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,271.9424078206354,240.15569578430865,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,282.1666666666667,236.0955882352941
1210511.0,Bangladesh,New Zealand,Rawalpindi Cricket Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,271.9424078206354,240.15569578430865,,,,,262.7130264446621,247.22206982234692,,,,,,223.36
1210511.0,Bangladesh,New Zealand,Rawalpindi Cricket Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,271.9424078206354,240.15569578430865,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,,223.36
1210511.0,Bangladesh,Australia,Dubai International Cricket Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,291.0634743875279,251.81002441223688,,,,,262.7130264446621,247.22206982234692,,,,,149.0,205.44736842105263
1210511.0,Bangladesh,Australia,Dubai International Cricket Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,291.0634743875279,251.81002441223688,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,149.0,205.44736842105263
1210511.0,Bangladesh,Australia,National Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,291.0634743875279,251.81002441223688,,,,,262.7130264446621,247.22206982234692,,,,,242.0,225.7384615384616
1210511.0,Bangladesh,Australia,National Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,291.0634743875279,251.81002441223688,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,242.0,225.7384615384616
1210511.0,Bangladesh,Australia,Gaddafi Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,291.0634743875279,251.81002441223688,,,,,262.7130264446621,247.22206982234692,,,,,282.1666666666667,236.0955882352941
1210511.0,Bangladesh,Australia,Gaddafi Stadium,2,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,291.0634743875279,251.81002441223688,50.0,52.0,1.0,5.9523809523809526,245.59615164356887,236.41603248102467,,,,,282.1666666666667,236.0955882352941
1210511.0,Bangladesh,Australia,Rawalpindi Cricket Stadium,1,50.0,5.9523809523809526,52.0,1.0,15.5,2.3823529411764706,19.8,0.5,42.0,0.34796457825753,254.1016753321779,,,,,291.0634743875279,251.81002441223688,,,,,262.7130264446621,247.22206982234692,,,,,,223.36
