Match ID,innings,batting_team,batsman,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
1419829,2,Bangladesh,1274d7ab,1.0,5.0,0.0,0.0,20.0,True,caught,,4751caa3
1419829,2,Bangladesh,5935d694,48.0,18.0,5.0,4.0,266.67,False,not out,['-'],
1419829,2,Bangladesh,80fe764d,84.0,81.0,9.0,4.0,103.7,True,caught,,a97c8ec2
1419829,2,Bangladesh,9e52a414,22.0,38.0,0.0,0.0,57.89,True,caught,,4751caa3
1419829,2,Bangladesh,bb34fd31,,,,,,False,DNB,,
1419829,2,Bangladesh,ef18b66e,,,,,,False,DNB,,
1419829,2,Bangladesh,0a8fce53,,,,,,False,DNB,,
1419829,2,Bangladesh,4d9f9686,,,,,,False,DNB,,
1420220,1,Nepal,cd4d7695,38.0,51.0,4.0,0.0,74.51,True,bowled,,44a2bb4f
1420220,1,Nepal,dcbea954,8.0,25.0,0.0,0.0,32.0,True,caught,,44a2bb4f
1420220,1,Nepal,fbdc8309,17.0,27.0,2.0,0.0,62.96,True,lbw,,f28a60e0
1420220,1,Nepal,e3386c8a,62.0,61.0,9.0,1.0,101.64,True,stumped,,f28a60e0
1420220,1,Nepal,7e9f1cde,20.0,35.0,1.0,1.0,57.14,True,caught,,c01d7726
1420220,1,Nepal,6ad2d5f7,1.0,1.0,0.0,0.0,100.0,True,run out,,daf88af6
1420220,1,Nepal,82294960,15.0,34.0,1.0,0.0,44.12,True,lbw,,3fb56752
1420220,1,Nepal,8399a7af,4.0,4.0,0.0,0.0,100.0,True,caught,,daf88af6
1420220,1,Nepal,1a3cc554,8.0,17.0,1.0,0.0,47.06,True,caught,,daf88af6
1420220,1,Nepal,1adb8ee8,27.0,23.0,1.0,2.0,117.39,True,caught,,44a2bb4f
1420220,1,Nepal,579f2447,10.0,33.0,0.0,0.0,30.3,False,not out,['-'],
1420220,2,Canada,a28a7fba,20.0,15.0,3.0,1.0,133.33,True,lbw,,1adb8ee8
1420220,2,Canada,f8c72766,2.0,3.0,0.0,0.0,66.67,True,lbw,,6ad2d5f7
1420220,2,Canada,c01d7726,32.0,43.0,3.0,0.0,74.42,True,bowled,,7e9f1cde
1420220,2,Canada,daf88af6,0.0,2.0,0.0,0.0,0.0,True,bowled,,1a3cc554
1420220,2,Canada,6b75c2b1,68.0,103.0,7.0,0.0,66.02,True,bowled,,82294960
1420220,2,Canada,cbabd6ad,6.0,10.0,1.0,0.0,60.0,True,caught,,8399a7af
1420220,2,Canada,d2e67105,50.0,61.0,9.0,0.0,81.97,True,caught,,1a3cc554
1420220,2,Canada,ee229588,1.0,13.0,0.0,0.0,7.69,True,caught,,1a3cc554
1420220,2,Canada,f28a60e0,7.0,18.0,0.0,0.0,38.89,True,lbw,,6ad2d5f7
1420220,2,Canada,3fb56752,8.0,16.0,1.0,0.0,50.0,False,not out,['-'],
1420220,2,Canada,44a2bb4f,6.0,13.0,1.0,0.0,46.15,True,bowled,,1a3cc554
1420221,1,Canada,a28a7fba,65.0,63.0,10.0,2.0,103.17,True,run out,,7e9f1cde
1420221,1,Canada,e3540b8c,19.0,21.0,2.0,1.0,90.48,True,bowled,,7e9f1cde
1420221,1,Canada,c01d7726,3.0,11.0,0.0,0.0,27.27,True,caught,,579f2447
1420221,1,Canada,6b75c2b1,20.0,30.0,2.0,0.0,66.67,True,stumped,,1a3cc554
1420221,1,Canada,cbabd6ad,46.0,61.0,8.0,0.0,75.41,True,caught,,279c51f0
1420221,1,Canada,d2e67105,38.0,38.0,6.0,0.0,100.0,True,caught,,1a3cc554
1420221,1,Canada,ee229588,40.0,43.0,4.0,0.0,93.02,True,caught,,1adb8ee8
1420221,1,Canada,f28a60e0,1.0,6.0,0.0,0.0,16.67,True,caught,,7e9f1cde
1420221,1,Canada,3fb56752,13.0,19.0,1.0,0.0,68.42,True,bowled,,82294960
1420221,1,Canada,44a2bb4f,20.0,15.0,1.0,1.0,133.33,False,not out,['-'],
1420221,2,Nepal,5b1d6583,50.0,22.0,7.0,3.0,227.27,True,lbw,,daf88af6
1420221,2,Nepal,dcbea954,10.0,16.0,1.0,0.0,62.5,True,caught,,daf88af6
1420221,2,Nepal,fbdc8309,23.0,22.0,4.0,0.0,104.55,True,caught,,e3540b8c
1420221,2,Nepal,c4bc3b59,76.0,82.0,7.0,2.0,92.68,True,caught and bowled,,c01d7726
1420221,2,Nepal,7e9f1cde,9.0,15.0,0.0,1.0,60.0,False,not out,['-'],
1420221,2,Nepal,82294960,14.0,8.0,2.0,1.0,175.0,True,caught,,c01d7726
1420221,2,Nepal,1a3cc554,87.0,103.0,8.0,4.0,84.47,True,caught,,f28a60e0
1420221,2,Nepal,1adb8ee8,9.0,10.0,1.0,0.0,90.0,False,not out,['-'],
1420221,1,Canada,daf88af6,,,,,,False,DNB,,
1420221,2,Nepal,8399a7af,,,,,,False,DNB,,
1420221,2,Nepal,279c51f0,,,,,,False,DNB,,
1420221,2,Nepal,579f2447,,,,,,False,DNB,,
1420222,1,Canada,a28a7fba,4.0,11.0,1.0,0.0,36.36,True,caught,,bb20441f
1420222,1,Canada,f8c72766,4.0,3.0,1.0,0.0,133.33,True,caught,,bb20441f
1420222,1,Canada,c01d7726,29.0,58.0,2.0,0.0,50.0,True,lbw,,7e9f1cde
1420222,1,Canada,e258a603,45.0,62.0,2.0,1.0,72.58,False,not out,['-'],
1420222,1,Canada,6b75c2b1,3.0,12.0,0.0,0.0,25.0,True,caught,,7e9f1cde
1420222,1,Canada,cbabd6ad,50.0,83.0,5.0,0.0,60.24,True,caught,,6ad2d5f7
1420222,1,Canada,ee229588,25.0,30.0,1.0,0.0,83.33,True,caught,,bb20441f
1420222,1,Canada,5fbd0632,22.0,28.0,2.0,0.0,78.57,True,caught,,279c51f0
1420222,1,Canada,f28a60e0,31.0,16.0,3.0,2.0,193.75,True,run out,,82294960
1420222,1,Canada,3fb56752,5.0,4.0,0.0,0.0,125.0,False,not out,['-'],
1420222,2,Nepal,5b1d6583,112.0,125.0,12.0,2.0,89.6,False,not out,['-'],
1420222,2,Nepal,fbdc8309,101.0,129.0,11.0,1.0,78.29,False,not out,['-'],
1420222,2,Nepal,e3386c8a,13.0,15.0,3.0,0.0,86.67,True,bowled,,f8c72766
1420222,1,Canada,44a2bb4f,,,,,,False,DNB,,
1420222,2,Nepal,7e9f1cde,,,,,,False,DNB,,
1420222,2,Nepal,6ad2d5f7,,,,,,False,DNB,,
1420222,2,Nepal,82294960,,,,,,False,DNB,,
1420222,2,Nepal,cd4d7695,,,,,,False,DNB,,
1420222,2,Nepal,1a3cc554,,,,,,False,DNB,,
1420222,2,Nepal,279c51f0,,,,,,False,DNB,,
1420222,2,Nepal,c4bc3b59,,,,,,False,DNB,,
1420222,2,Nepal,bb20441f,,,,,,False,DNB,,
1420529,1,Nepal,5b1d6583,8.0,6.0,2.0,0.0,133.33,True,lbw,,ff6a7ab5
1420529,1,Nepal,dcbea954,4.0,11.0,1.0,0.0,36.36,True,caught,,537021f5
1420529,1,Nepal,fbdc8309,44.0,86.0,2.0,1.0,51.16,True,lbw,,95a5e066
1420529,1,Nepal,9811e35e,21.0,32.0,3.0,0.0,65.62,True,bowled,,95a5e066
1420529,1,Nepal,e3386c8a,0.0,1.0,0.0,0.0,0.0,True,caught,,ff6a7ab5
1420529,1,Nepal,f53b3e1d,16.0,38.0,3.0,0.0,42.11,True,lbw,,95a5e066
1420529,1,Nepal,7e9f1cde,15.0,22.0,1.0,1.0,68.18,True,caught,,95a5e066
1420529,1,Nepal,6ad2d5f7,0.0,11.0,0.0,0.0,0.0,False,not out,['-'],
1420529,1,Nepal,82294960,12.0,22.0,0.0,1.0,54.55,True,caught,,f468293b
1420529,1,Nepal,1a3cc554,1.0,15.0,0.0,0.0,6.67,True,bowled,,537021f5
1420529,1,Nepal,1adb8ee8,2.0,6.0,0.0,0.0,33.33,True,caught,,95a5e066
1420529,2,Namibia,bb134e5c,17.0,37.0,1.0,1.0,45.95,False,not out,['-'],
1420529,2,Namibia,3c87f0c3,34.0,53.0,4.0,0.0,64.15,True,caught,,1adb8ee8
1420529,2,Namibia,f468293b,31.0,30.0,5.0,0.0,103.33,True,lbw,,1a3cc554
1420529,2,Namibia,7eb36269,23.0,33.0,3.0,0.0,69.7,True,caught,,6ad2d5f7
1420529,2,Namibia,95a5e066,8.0,22.0,0.0,0.0,36.36,True,caught,,1adb8ee8
1420529,2,Namibia,72e361fe,15.0,17.0,2.0,0.0,88.24,True,caught,,6ad2d5f7
1420529,2,Namibia,ff6a7ab5,1.0,1.0,0.0,0.0,100.0,False,not out,['-'],
1420529,2,Namibia,8716233e,2.0,9.0,0.0,0.0,22.22,True,caught,,1adb8ee8
1420529,2,Namibia,1688f2dc,,,,,,False,DNB,,
1420529,2,Namibia,537021f5,,,,,,False,DNB,,
1420529,2,Namibia,e85d03d6,,,,,,False,DNB,,
1420530,1,Netherlands,803dbf1d,10.0,20.0,1.0,0.0,50.0,True,caught,,e3386c8a
1420530,1,Netherlands,fc4375ef,27.0,45.0,3.0,1.0,60.0,True,bowled,,6ad2d5f7
1420530,1,Netherlands,374bb5e7,11.0,16.0,1.0,0.0,68.75,False,not out,['-'],
1420530,1,Netherlands,6a71ba3a,0.0,3.0,0.0,0.0,0.0,True,caught,,1adb8ee8
1420530,1,Netherlands,b699df47,10.0,21.0,0.0,1.0,47.62,True,run out,,6ad2d5f7
1420530,1,Netherlands,f427e63e,12.0,25.0,1.0,0.0,48.0,False,not out,['-'],
1420530,1,Netherlands,b59db04f,33.0,49.0,1.0,0.0,67.35,True,run out,,7e9f1cde
1420530,1,Netherlands,81a0e294,23.0,36.0,3.0,0.0,63.89,True,caught,,6ad2d5f7
1420530,1,Netherlands,7595b47f,1.0,4.0,0.0,0.0,25.0,True,bowled,,1a3cc554
1420530,1,Netherlands,3a7ea906,2.0,17.0,0.0,0.0,11.76,True,caught,,e3386c8a
1420530,1,Netherlands,0d677597,0.0,2.0,0.0,0.0,0.0,True,caught,,e3386c8a
1420530,2,Nepal,5b1d6583,57.0,37.0,6.0,4.0,154.05,False,not out,['-'],
1420530,2,Nepal,dcbea954,54.0,46.0,8.0,1.0,117.39,False,not out,['-'],
1420530,2,Nepal,e3386c8a,28.0,11.0,2.0,3.0,254.55,True,caught,,3a7ea906
1420530,2,Nepal,7e9f1cde,,,,,,False,DNB,,
1420530,2,Nepal,6ad2d5f7,,,,,,False,DNB,,
1420530,2,Nepal,1adb8ee8,,,,,,False,DNB,,
1420530,2,Nepal,9811e35e,,,,,,False,DNB,,
1420530,2,Nepal,1a3cc554,,,,,,False,DNB,,
1420530,2,Nepal,fbdc8309,,,,,,False,DNB,,
1420530,2,Nepal,c4bc3b59,,,,,,False,DNB,,
1420530,2,Nepal,1747ea18,,,,,,False,DNB,,
1420531,1,Namibia,e85d03d6,12.0,23.0,2.0,0.0,52.17,True,bowled,,374bb5e7
1420531,1,Namibia,bb134e5c,26.0,48.0,1.0,2.0,54.17,True,caught,,b699df47
1420531,1,Namibia,3c87f0c3,0.0,3.0,0.0,0.0,0.0,True,lbw,,803dbf1d
1420531,1,Namibia,f468293b,0.0,4.0,0.0,0.0,0.0,True,bowled,,803dbf1d
1420531,1,Namibia,9f308dfc,5.0,31.0,0.0,0.0,16.13,True,bowled,,803dbf1d
1420531,1,Namibia,7eb36269,4.0,4.0,1.0,0.0,100.0,True,lbw,,803dbf1d
1420531,1,Namibia,95a5e066,13.0,11.0,3.0,0.0,118.18,True,caught,,803dbf1d
1420531,1,Namibia,72e361fe,13.0,19.0,2.0,0.0,68.42,True,caught,,374bb5e7
1420531,1,Namibia,ff6a7ab5,20.0,40.0,0.0,1.0,50.0,True,stumped,,05c2ca46
1420531,1,Namibia,1688f2dc,0.0,5.0,0.0,0.0,0.0,False,not out,['-'],
1420531,1,Namibia,8716233e,19.0,29.0,3.0,0.0,65.52,True,caught,,803dbf1d
1420531,2,Netherlands,fc4375ef,21.0,20.0,1.0,2.0,105.0,False,not out,['-'],
1420531,2,Netherlands,6a71ba3a,57.0,82.0,8.0,2.0,69.51,True,caught,,95a5e066
1420531,2,Netherlands,b699df47,28.0,43.0,2.0,2.0,65.12,True,bowled,,95a5e066
1420531,2,Netherlands,b59db04f,4.0,7.0,0.0,0.0,57.14,False,not out,['-'],
1420531,2,Netherlands,81a0e294,6.0,14.0,1.0,0.0,42.86,True,lbw,,95a5e066
1420531,2,Netherlands,803dbf1d,,,,,,False,DNB,,
1420531,2,Netherlands,f427e63e,,,,,,False,DNB,,
1420531,2,Netherlands,05c2ca46,,,,,,False,DNB,,
1420531,2,Netherlands,3a7ea906,,,,,,False,DNB,,
1420531,2,Netherlands,a319edf8,,,,,,False,DNB,,
1420531,2,Netherlands,374bb5e7,,,,,,False,DNB,,
1420532,1,Nepal,5b1d6583,0.0,2.0,0.0,0.0,0.0,True,caught,,e85d03d6
1420532,1,Nepal,dcbea954,58.0,64.0,8.0,1.0,90.62,True,lbw,,e85d03d6
1420532,1,Nepal,fbdc8309,26.0,36.0,3.0,0.0,72.22,True,bowled,,e85d03d6
1420532,1,Nepal,c4bc3b59,0.0,5.0,0.0,0.0,0.0,True,caught,,537021f5
1420532,1,Nepal,1747ea18,6.0,18.0,0.0,0.0,33.33,True,stumped,,f468293b
1420532,1,Nepal,e3386c8a,18.0,18.0,3.0,0.0,100.0,True,lbw,,e85d03d6
1420532,1,Nepal,f53b3e1d,12.0,12.0,1.0,1.0,100.0,True,caught,,f468293b
1420532,1,Nepal,7e9f1cde,36.0,52.0,1.0,3.0,69.23,True,caught,,95a5e066
1420532,1,Nepal,6ad2d5f7,0.0,7.0,0.0,0.0,0.0,False,not out,['-'],
1420532,1,Nepal,1a3cc554,0.0,9.0,0.0,0.0,0.0,True,caught,,f468293b
1420532,1,Nepal,1adb8ee8,4.0,3.0,1.0,0.0,133.33,True,caught,,f468293b
1420532,2,Namibia,e85d03d6,8.0,5.0,2.0,0.0,160.0,False,not out,['-'],
1420532,2,Namibia,bb134e5c,34.0,66.0,1.0,2.0,51.52,False,not out,['-'],
1420532,2,Namibia,3c87f0c3,4.0,16.0,0.0,0.0,25.0,True,lbw,,1747ea18
1420532,2,Namibia,f468293b,5.0,17.0,0.0,0.0,29.41,True,caught,,e3386c8a
1420532,2,Namibia,9f308dfc,3.0,9.0,0.0,0.0,33.33,True,bowled,,1a3cc554
1420532,2,Namibia,7eb36269,31.0,34.0,4.0,2.0,91.18,True,stumped,,7e9f1cde
1420532,2,Namibia,95a5e066,52.0,58.0,8.0,2.0,89.66,True,caught,,e3386c8a
1420532,2,Namibia,72e361fe,8.0,5.0,2.0,0.0,160.0,True,run out,,1747ea18
1420532,2,Namibia,ff6a7ab5,16.0,13.0,2.0,1.0,123.08,True,caught,,e3386c8a
1420532,2,Namibia,8716233e,6.0,21.0,0.0,0.0,28.57,True,bowled,,6ad2d5f7
1420532,2,Namibia,537021f5,,,,,,False,DNB,,
1420533,1,Namibia,e85d03d6,0.0,4.0,0.0,0.0,0.0,True,caught,,05c2ca46
1420533,1,Namibia,bb134e5c,0.0,2.0,0.0,0.0,0.0,True,caught,,803dbf1d
1420533,1,Namibia,3c87f0c3,34.0,58.0,4.0,0.0,58.62,True,caught,,7595b47f
1420533,1,Namibia,f468293b,49.0,45.0,6.0,2.0,108.89,False,not out,['-'],
1420533,1,Namibia,537021f5,1.0,5.0,0.0,0.0,20.0,True,bowled,,3a7ea906
1420533,1,Namibia,7eb36269,10.0,21.0,2.0,0.0,47.62,True,caught and bowled,,3a7ea906
1420533,1,Namibia,c51add25,39.0,50.0,5.0,0.0,78.0,True,bowled,,803dbf1d
1420533,1,Namibia,95a5e066,12.0,22.0,2.0,0.0,54.55,True,caught,,05c2ca46
1420533,1,Namibia,72e361fe,0.0,2.0,0.0,0.0,0.0,True,caught,,3a7ea906
1420533,1,Namibia,ff6a7ab5,23.0,28.0,3.0,0.0,82.14,False,not out,['-'],
1420533,1,Namibia,8716233e,22.0,20.0,2.0,1.0,110.0,True,run out,,7595b47f
1420533,2,Netherlands,803dbf1d,1.0,2.0,0.0,0.0,50.0,True,caught,,3c87f0c3
1420533,2,Netherlands,a319edf8,14.0,27.0,2.0,0.0,51.85,True,bowled,,f468293b
1420533,2,Netherlands,fc4375ef,24.0,44.0,2.0,0.0,54.55,True,bowled,,95a5e066
1420533,2,Netherlands,6a71ba3a,0.0,4.0,0.0,0.0,0.0,True,lbw,,ff6a7ab5
1420533,2,Netherlands,b699df47,41.0,66.0,4.0,1.0,62.12,True,caught and bowled,,3c87f0c3
1420533,2,Netherlands,f427e63e,46.0,56.0,3.0,0.0,82.14,False,not out,['-'],
1420533,2,Netherlands,05c2ca46,3.0,7.0,0.0,0.0,42.86,True,bowled,,e85d03d6
1420533,2,Netherlands,b59db04f,4.0,15.0,0.0,0.0,26.67,True,caught,,95a5e066
1420533,2,Netherlands,81a0e294,10.0,15.0,2.0,0.0,66.67,True,stumped,,95a5e066
1420533,2,Netherlands,7595b47f,19.0,29.0,2.0,0.0,65.52,True,caught,,e85d03d6
1420533,2,Netherlands,3a7ea906,0.0,3.0,0.0,0.0,0.0,True,lbw,,3c87f0c3
1420534,1,Nepal,5b1d6583,7.0,11.0,0.0,1.0,63.64,True,bowled,,3a7ea906
1420534,1,Nepal,cd4d7695,22.0,51.0,1.0,0.0,43.14,True,caught,,3a7ea906
1420534,1,Nepal,dcbea954,17.0,29.0,2.0,1.0,58.62,True,caught,,3a7ea906
1420534,1,Nepal,fbdc8309,0.0,8.0,0.0,0.0,0.0,True,bowled,,fc4375ef
1420534,1,Nepal,1747ea18,1.0,11.0,0.0,0.0,9.09,False,not out,['-'],
1420534,1,Nepal,9811e35e,5.0,17.0,0.0,0.0,29.41,True,caught,,803dbf1d
1420534,1,Nepal,e3386c8a,66.0,97.0,8.0,0.0,68.04,True,run out,,fc4375ef
1420534,1,Nepal,f53b3e1d,26.0,28.0,1.0,2.0,92.86,True,caught,,fc4375ef
1420534,1,Nepal,7e9f1cde,2.0,9.0,0.0,0.0,22.22,True,lbw,,803dbf1d
1420534,1,Nepal,6ad2d5f7,0.0,5.0,0.0,0.0,0.0,False,not out,['-'],
1420534,1,Nepal,1a3cc554,16.0,40.0,2.0,0.0,40.0,True,caught,,803dbf1d
1420534,2,Netherlands,6a71ba3a,39.0,34.0,3.0,4.0,114.71,True,bowled,,1747ea18
1420534,2,Netherlands,b699df47,28.0,26.0,2.0,2.0,107.69,True,caught,,6ad2d5f7
1420534,2,Netherlands,81a0e294,46.0,75.0,3.0,0.0,61.33,False,not out,['-'],
1420534,2,Netherlands,2a9eee66,58.0,93.0,7.0,0.0,62.37,False,not out,['-'],
1420534,2,Netherlands,803dbf1d,,,,,,False,DNB,,
1420534,2,Netherlands,fc4375ef,,,,,,False,DNB,,
1420534,2,Netherlands,f427e63e,,,,,,False,DNB,,
1420534,2,Netherlands,b59db04f,,,,,,False,DNB,,
1420534,2,Netherlands,05c2ca46,,,,,,False,DNB,,
1420534,2,Netherlands,3a7ea906,,,,,,False,DNB,,
1420534,2,Netherlands,a319edf8,,,,,,False,DNB,,
1421069,1,United Arab Emirates,06cad4f0,15.0,24.0,3.0,0.0,62.5,True,bowled,,14810ee7
1421069,1,United Arab Emirates,d2d15439,38.0,50.0,3.0,0.0,76.0,True,caught,,14810ee7
1421069,1,United Arab Emirates,074acfb4,16.0,28.0,2.0,0.0,57.14,True,caught,,f8c72766
1421069,1,United Arab Emirates,adbf0400,19.0,53.0,0.0,0.0,35.85,True,caught,,f8c72766
1421069,1,United Arab Emirates,84dc72db,0.0,1.0,0.0,0.0,0.0,True,caught,,14810ee7
1421069,1,United Arab Emirates,a71d0f89,4.0,17.0,0.0,0.0,23.53,True,lbw,,f28a60e0
1421069,1,United Arab Emirates,cec44e08,1.0,3.0,0.0,0.0,33.33,True,bowled,,14810ee7
1421069,1,United Arab Emirates,a76d4082,0.0,3.0,0.0,0.0,0.0,False,not out,['-'],
1421069,1,United Arab Emirates,6f02fe2a,49.0,85.0,6.0,0.0,57.65,True,run out,,14810ee7
1421069,1,United Arab Emirates,f0e293b0,3.0,3.0,0.0,0.0,100.0,False,not out,['-'],
1421069,1,United Arab Emirates,9124aa4c,31.0,27.0,3.0,1.0,114.81,True,lbw,,af98bf5b
1421069,2,Canada,a28a7fba,4.0,18.0,0.0,0.0,22.22,True,lbw,,84dc72db
1421069,2,Canada,f8c72766,10.0,6.0,2.0,0.0,166.67,False,not out,['-'],
1421069,2,Canada,c01d7726,8.0,16.0,0.0,0.0,50.0,True,bowled,,f0e293b0
1421069,2,Canada,6b75c2b1,68.0,95.0,7.0,0.0,71.58,False,not out,['-'],
1421069,2,Canada,cbabd6ad,5.0,16.0,0.0,0.0,31.25,True,caught,,d2d15439
1421069,2,Canada,d2e67105,6.0,8.0,1.0,0.0,75.0,True,caught,,84dc72db
1421069,2,Canada,ee229588,3.0,8.0,0.0,0.0,37.5,True,lbw,,d2d15439
1421069,2,Canada,5fbd0632,59.0,85.0,6.0,0.0,69.41,True,caught,,f0e293b0
1421069,2,Canada,f28a60e0,21.0,41.0,1.0,0.0,51.22,True,bowled,,f0e293b0
1421069,2,Canada,af98bf5b,,,,,,False,DNB,,
1421069,2,Canada,14810ee7,,,,,,False,DNB,,
1421070,1,Scotland,7a32c1c1,8.0,23.0,0.0,0.0,34.78,True,caught,,af98bf5b
1421070,1,Scotland,436c763a,19.0,29.0,2.0,0.0,65.52,True,caught,,f28a60e0
1421070,1,Scotland,f42064d5,4.0,11.0,0.0,0.0,36.36,False,not out,['-'],
1421070,1,Scotland,ff014c34,68.0,103.0,7.0,1.0,66.02,True,caught,,6b75c2b1
1421070,1,Scotland,28131839,40.0,44.0,3.0,0.0,90.91,True,caught,,f8c72766
1421070,1,Scotland,8b261d84,30.0,41.0,2.0,0.0,73.17,True,caught,,f8c72766
1421070,1,Scotland,1252f71a,21.0,29.0,2.0,0.0,72.41,True,caught,,14810ee7
1421070,1,Scotland,e21bc7f3,2.0,15.0,0.0,0.0,13.33,True,bowled,,6b75c2b1
1421070,1,Scotland,c5f40e35,5.0,9.0,0.0,0.0,55.56,True,run out,,af98bf5b
1421070,2,Canada,a28a7fba,43.0,30.0,1.0,5.0,143.33,True,lbw,,1252f71a
1421070,2,Canada,c01d7726,10.0,10.0,0.0,1.0,100.0,False,not out,['-'],
1421070,2,Canada,cbabd6ad,12.0,21.0,0.0,1.0,57.14,True,caught,,f42064d5
1421070,2,Canada,d2e67105,87.0,101.0,10.0,1.0,86.14,False,not out,['-'],
1421070,2,Canada,5fbd0632,56.0,90.0,4.0,0.0,62.22,True,caught,,c5f40e35
1421070,1,Scotland,2ecd844a,,,,,,False,DNB,,
1421070,1,Scotland,f43dd8c2,,,,,,False,DNB,,
1421070,2,Canada,6b75c2b1,,,,,,False,DNB,,
1421070,2,Canada,ee229588,,,,,,False,DNB,,
1421070,2,Canada,f8c72766,,,,,,False,DNB,,
1421070,2,Canada,af98bf5b,,,,,,False,DNB,,
1421070,2,Canada,14810ee7,,,,,,False,DNB,,
1421070,2,Canada,f28a60e0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,06cad4f0,14.0,20.0,1.0,1.0,70.0,True,stumped,,2ecd844a
1421071,1,United Arab Emirates,d2d15439,45.0,72.0,2.0,2.0,62.5,True,run out,,2ecd844a
1421071,1,United Arab Emirates,074acfb4,11.0,19.0,2.0,0.0,57.89,True,caught,,2ecd844a
1421071,1,United Arab Emirates,adbf0400,15.0,50.0,0.0,0.0,30.0,True,bowled,,f43dd8c2
1421071,1,United Arab Emirates,a71d0f89,5.0,21.0,0.0,0.0,23.81,True,lbw,,f42064d5
1421071,1,United Arab Emirates,2eece016,2.0,10.0,0.0,0.0,20.0,True,bowled,,2ecd844a
1421071,1,United Arab Emirates,cddafe26,26.0,61.0,1.0,0.0,42.62,True,caught,,c5f40e35
1421071,1,United Arab Emirates,6f02fe2a,1.0,4.0,0.0,0.0,25.0,True,run out,,f43dd8c2
1421071,1,United Arab Emirates,f0e293b0,0.0,8.0,0.0,0.0,0.0,True,lbw,,1252f71a
1421071,1,United Arab Emirates,9124aa4c,4.0,9.0,0.0,0.0,44.44,True,caught,,c5f40e35
1421071,2,Scotland,436c763a,39.0,45.0,3.0,0.0,86.67,True,bowled,,d2d15439
1421071,2,Scotland,7ffe4817,54.0,69.0,2.0,2.0,78.26,False,not out,['-'],
1421071,2,Scotland,ff014c34,37.0,27.0,4.0,3.0,137.04,True,lbw,,adbf0400
1421071,2,Scotland,e21bc7f3,2.0,4.0,0.0,0.0,50.0,False,not out,['-'],
1421071,1,United Arab Emirates,84dc72db,,,,,,False,DNB,,
1421071,2,Scotland,1252f71a,,,,,,False,DNB,,
1421071,2,Scotland,28131839,,,,,,False,DNB,,
1421071,2,Scotland,8b261d84,,,,,,False,DNB,,
1421071,2,Scotland,f43dd8c2,,,,,,False,DNB,,
1421071,2,Scotland,f42064d5,,,,,,False,DNB,,
1421071,2,Scotland,c5f40e35,,,,,,False,DNB,,
1421071,2,Scotland,2ecd844a,,,,,,False,DNB,,
1421072,1,Canada,a28a7fba,29.0,39.0,4.0,1.0,74.36,True,caught,,f0e293b0
1421072,1,Canada,c01d7726,111.0,116.0,6.0,2.0,95.69,False,not out,['-'],
1421072,1,Canada,6b75c2b1,26.0,58.0,0.0,1.0,44.83,True,caught,,d2d15439
1421072,1,Canada,cbabd6ad,13.0,38.0,0.0,0.0,34.21,True,caught,,d2d15439
1421072,1,Canada,d2e67105,6.0,13.0,1.0,0.0,46.15,True,caught,,cec44e08
1421072,1,Canada,ee229588,9.0,11.0,0.0,0.0,81.82,True,caught,,84dc72db
1421072,1,Canada,5fbd0632,19.0,17.0,3.0,0.0,111.76,True,caught,,84dc72db
1421072,1,Canada,f28a60e0,17.0,14.0,0.0,1.0,121.43,False,not out,['-'],
1421072,2,United Arab Emirates,d2d15439,12.0,10.0,1.0,0.0,120.0,True,caught,,f8c72766
1421072,2,United Arab Emirates,adbf0400,27.0,23.0,2.0,1.0,117.39,True,caught,,af98bf5b
1421072,2,United Arab Emirates,e5309baa,18.0,31.0,1.0,0.0,58.06,True,caught,,c01d7726
1421072,2,United Arab Emirates,84dc72db,8.0,4.0,0.0,1.0,200.0,False,not out,['-'],
1421072,2,United Arab Emirates,a71d0f89,29.0,38.0,2.0,0.0,76.32,True,run out,,f8c72766
1421072,2,United Arab Emirates,cec44e08,3.0,4.0,0.0,0.0,75.0,False,not out,['-'],
1421072,2,United Arab Emirates,a76d4082,27.0,29.0,4.0,0.0,93.1,True,caught,,f8c72766
1421072,2,United Arab Emirates,cddafe26,51.0,85.0,1.0,1.0,60.0,False,not out,['-'],
1421072,2,United Arab Emirates,6f02fe2a,42.0,51.0,4.0,1.0,82.35,True,caught,,f28a60e0
1421072,2,United Arab Emirates,9124aa4c,3.0,5.0,0.0,0.0,60.0,True,bowled,,f8c72766
1421072,1,Canada,44a2bb4f,,,,,,False,DNB,,
1421072,1,Canada,af98bf5b,,,,,,False,DNB,,
1421072,1,Canada,f8c72766,,,,,,False,DNB,,
1421072,2,United Arab Emirates,f0e293b0,,,,,,False,DNB,,
1421073,1,Scotland,2ecd844a,8.0,14.0,0.0,0.0,57.14,False,not out,['-'],
1421073,1,Scotland,436c763a,33.0,29.0,2.0,1.0,113.79,True,caught,,c01d7726
1421073,1,Scotland,3f61a062,24.0,37.0,2.0,0.0,64.86,True,caught,,14810ee7
1421073,1,Scotland,7ffe4817,18.0,39.0,1.0,0.0,46.15,True,caught,,c01d7726
1421073,1,Scotland,ff014c34,36.0,48.0,6.0,0.0,75.0,True,caught,,c01d7726
1421073,1,Scotland,28131839,2.0,7.0,0.0,0.0,28.57,True,bowled,,f28a60e0
